"Date","Open","High","Low","Close","VWAP","Volume","% Chg","$ Chg","Trade Val","# Trades"
"2024-12-17","596.93","597.90","595.64","597.03","596.82","55,773,545","-0.41%","-2.47","15,260,411,481","425,281"
"2024-12-16","598.72","600.48","597.94","599.50","599.49","43,695,179","0.43%","2.549","26,510,553,154","367,584"
"2024-12-13","599.12","599.84","595.57","596.95","597.21","35,904,730","-0.02%","-0.118559","3,255,506,356","348,266"
"2024-12-12","599.29","599.87","597.07","597.07","598.18","31,543,812","-0.52%","-3.0924","19,103,257,534","315,209"
"2024-12-11","598.50","601.13","598.23","600.16","600.01","28,677,723","0.77%","4.604","17,411,533,609","305,501"
"2024-12-10","598.10","598.52","594.90","595.56","596.51","37,234,515","-0.31%","-1.8574","22,481,234,244","337,434"
"2024-12-09","600.39","600.56","596.82","597.42","598.06","34,742,738","-0.52%","-3.0924","21,042,367,320","370,884"
"2024-12-06","600.14","601.75","599.73","600.51","600.48","31,241,549","0.19%","1.1362","18,988,561,790","282,775"
"2024-12-05","600.36","601.17","599.02","599.37","599.93","28,762,183","-0.17%","-0.987989","17,463,385,384","303,787"
"2024-12-04","598.36","600.61","597.68","600.36","599.46","42,787,561","0.62%","3.705","7,499,012,969","324,640"
"2024-12-03","596.14","596.90","595.11","596.66","596.24","26,906,629","0.05%","0.276637","16,238,040,881","279,090"
"2024-12-02","595.73","597.06","595.23","596.38","596.26","31,745,989","0.18%","1.067","19,153,059,975","327,935"
"2024-11-29","592.46","596.10","592.18","595.31","594.95","30,177,351","0.62%","3.6753","18,159,278,428","233,596"
"2024-11-27","593.25","593.63","590.11","591.64","591.76","34,000,163","-0.30%","-1.7981","20,367,698,237","332,773"
"2024-11-26","591.61","594.11","590.89","593.44","592.81","45,621,288","0.52%","3.0825","27,366,202,654","383,118"
"2024-11-25","592.32","593.64","588.05","590.35","590.77","42,441,393","0.34%","1.9957","6,921,969,738","427,157"
"2024-11-22","586.53","588.99","586.03","588.36","587.97","38,226,390","0.31%","1.8179","22,741,647,830","346,474"
"2024-11-21","586.27","587.97","580.39","586.54","585.35","46,750,285","0.54%","3.1319","27,689,343,760","450,076"
"2024-11-20","583.29","583.69","577.61","583.41","581.16","50,032,576","0.03%","0.197598","29,438,127,733","436,571"
"2024-11-19","577.69","583.95","577.02","583.21","581.39","49,412,046","0.37%","2.1242","29,091,570,573","385,060"
"2024-11-18","579.18","582.41","578.31","581.09","580.69","37,084,081","0.41%","2.3712","21,795,282,306","360,709"
"2024-11-15","582.64","583.11","576.85","578.72","579.22","75,988,766","-1.28%","-7.51","26,192,196,136","538,467"
"2024-11-14","590.15","590.63","585.53","586.22","587.48","38,904,109","-0.64%","-3.7939","4,691,895,918","373,545"
"2024-11-13","590.20","592.03","587.81","590.02","590.37","47,388,640","0.05%","0.286517","28,308,449,624","399,817"
"2024-11-12","591.49","592.09","587.23","589.73","590.09","43,006,128","-0.31%","-1.8377","25,675,527,122","377,957"
"2024-11-11","592.61","592.96","589.83","591.57","591.53","37,586,773","0.10%","0.563154","22,496,397,214","371,704"
"2024-11-08","589.01","592.44","589.00","591.01","590.78","46,444,893","0.43%","2.549","27,759,379,182","406,432"
"2024-11-07","585.96","589.48","585.88","588.46","587.82","47,233,212","0.77%","4.5151","9,635,263,337","427,390"
"2024-11-06","582.12","584.82","578.36","583.94","191.78","68,181,968","2.49%","14.17","40,133,324,623","666,095"
"2024-11-05","563.89","569.81","563.67","569.77","568.36","39,478,322","1.21%","6.81","22,685,225,158","378,247"
"2024-11-04","564.32","565.62","561.07","562.97","563.41","38,216,975","-0.22%","-1.2152","21,906,802,010","394,254"
"2024-11-01","564.46","568.64","563.77","564.18","565.73","45,667,533","0.42%","2.3712","26,137,647,522","464,578"
"2024-10-31","568.65","568.72","561.61","561.81","564.30","60,182,451","-1.96%","-11.23","34,389,936,232","577,812"
"2024-10-30","574.31","576.31","572.33","573.04","573.97","41,435,839","-0.30%","-1.7389","24,058,658,505","388,906"
"2024-10-29","572.89","575.91","571.48","574.78","574.41","42,899,661","0.16%","0.928711","24,930,093,628","373,213"
"2024-10-28","575.58","575.71","573.55","573.85","574.41","30,174,704","0.31%","1.7685","17,536,985,070","365,318"
"2024-10-25","574.53","577.44","571.14","572.09","573.93","47,268,176","-0.04%","-0.197598","8,995,607,443","413,542"
"2024-10-24","573.01","573.09","569.65","572.28","572.00","34,979,860","0.22%","1.235","20,247,909,491","363,318"
"2024-10-23","574.28","574.72","567.52","571.05","571.16","49,314,574","-0.91%","-5.27","10,072,668,901","470,805"
"2024-10-22","574.07","577.48","573.41","576.31","575.68","34,183,835","-0.05%","-0.306276","19,916,141,429","333,434"
"2024-10-21","576.84","577.83","573.63","576.62","575.95","36,439,010","-0.16%","-0.948471","21,230,803,546","385,928"
"2024-10-18","577.06","578.36","575.58","577.57","577.23","37,416,801","0.39%","2.2131","21,852,516,103","312,605"
"2024-10-17","578.87","579.08","575.17","575.36","576.44","34,393,714","0.01%","0.0494","20,063,859,271","350,458"
"2024-10-16","572.82","575.83","572.01","575.31","574.33","30,725,436","0.44%","2.4897","17,854,418,999","327,267"
"2024-10-15","577.57","577.88","571.60","572.82","574.22","54,203,636","-0.78%","-4.4855","31,510,693,870","450,374"
"2024-10-14","574.24","578.24","573.76","577.30","576.65","36,217,215","0.82%","4.6831","21,120,091,296","346,481"
"2024-10-11","569.13","573.36","568.99","572.62","572.15","42,267,994","0.60%","3.4086","24,465,219,865","369,916"
"2024-10-10","568.85","570.64","567.59","569.21","569.01","44,138,060","-0.18%","-0.997871","25,412,905,688","384,626"
"2024-10-09","566.28","570.77","565.67","570.21","569.06","37,912,244","0.69%","3.9223","3,378,427,372","380,695"
"2024-10-08","563.57","566.89","562.69","566.29","565.11","37,398,693","0.95%","5.31","21,372,178,985","367,918"
"2024-10-07","564.44","565.09","559.82","560.98","562.35","49,964,690","-0.90%","-5.12","9,997,872,639","457,723"
"2024-10-04","565.48","566.47","561.28","566.10","564.24","43,005,186","0.91%","5.10","24,547,561,100","438,511"
"2024-10-03","560.55","562.96","558.70","561.00","560.56","40,846,466","-0.18%","-1.0275","23,171,693,794","414,375"
"2024-10-02","560.89","563.06","558.48","562.03","561.63","38,097,798","0.04%","0.237117","21,658,670,882","382,878"
"2024-10-01","566.51","567.17","559.20","561.79","561.83","72,668,778","-0.90%","-5.08","41,337,927,951","689,234"
"2024-09-30","563.57","567.48","561.26","566.87","121.44","63,655,448","0.40%","2.2625","36,417,046,523","483,213"
"2024-09-27","566.50","567.32","563.57","564.61","565.37","42,100,928","-0.15%","-0.820033","24,102,006,338","375,873"
"2024-09-26","567.48","567.81","563.06","565.43","565.42","48,336,004","0.40%","2.2329","9,228,705,617","403,352"
"2024-09-25","564.28","565.02","562.08","563.19","563.53","38,428,587","-0.22%","-1.2449","21,919,762,266","378,553"
"2024-09-24","563.63","564.50","560.78","564.44","563.43","46,805,672","0.29%","1.6104","26,690,582,277","385,265"
"2024-09-23","562.50","563.48","561.28","562.83","562.52","44,116,922","0.25%","1.4029","25,116,239,975","367,485"
"2024-09-20","561.02","562.47","558.38","561.43","560.75","77,503,110","-0.17%","-0.972645","44,000,421,481","471,473"
"2024-09-19","562.43","564.27","559.54","562.40","562.36","75,315,470","1.71%","9.44","42,902,458,421","548,399"
"2024-09-18","555.27","560.14","552.40","552.96","555.18","59,044,937","-0.30%","-1.6449","33,272,637,455","621,394"
"2024-09-17","556.61","558.06","552.37","554.61","555.07","49,320,970","0.04%","0.226542","27,791,275,467","443,180"
"2024-09-16","553.30","554.65","551.48","554.38","553.35","36,656,122","0.15%","0.817525","20,595,295,267","360,846"
"2024-09-13","551.30","554.57","551.04","553.56","553.25","39,310,501","0.52%","2.8761","22,074,014,401","400,756"
"2024-09-12","546.67","550.99","544.43","550.69","548.72","51,892,735","0.84%","4.5998","28,901,590,594","478,036"
"2024-09-11","540.45","547.01","531.84","546.09","539.91","75,248,608","1.03%","5.55","22,836,775,859","646,237"
"2024-09-10","540.12","540.90","535.21","540.54","539.01","36,394,579","0.44%","2.3442","19,914,035,731","410,777"
"2024-09-09","536.46","539.48","534.52","538.20","537.38","40,445,822","1.12%","5.96","22,048,760,758","458,636"
"2024-09-06","541.67","543.31","531.33","532.24","534.31","68,493,805","-1.68%","-9.11","37,174,333,543","673,204"
"2024-09-05","542.61","545.48","538.88","541.35","541.56","44,264,258","-0.24%","-1.3199","24,336,480,703","501,667"
"2024-09-04","541.93","546.10","541.20","542.67","543.19","47,224,939","-0.21%","-1.113","26,044,618,504","510,867"
"2024-09-03","552.05","552.38","541.25","543.78","546.13","60,600,113","-2.06%","-11.43","33,640,282,200","592,572"
"2024-08-30","552.34","555.72","548.77","555.21","553.20","62,700,110","0.96%","5.25","16,764,390,581","430,121"
"2024-08-29","551.89","555.21","548.81","549.96","551.89","38,715,176","0.01%","0.049248","21,685,632,659","400,427"
"2024-08-28","552.77","553.21","546.70","549.91","549.85","41,066,024","-0.58%","-3.211","22,932,456,325","389,482"
"2024-08-27","551.08","553.61","549.93","553.12","552.55","32,693,898","0.14%","0.758427","18,341,040,730","306,114"
"2024-08-26","554.72","555.43","550.65","552.36","552.68","35,788,609","-0.24%","-1.3199","20,083,647,329","374,799"
"2024-08-23","551.12","554.63","548.91","553.68","552.48","50,639,393","1.06%","5.82","28,397,508,032","479,182"
"2024-08-22","554.10","554.72","546.64","547.86","549.56","56,121,456","-0.79%","-4.3339","31,316,847,376","438,330"
"2024-08-21","551.36","553.66","546.39","552.19","551.80","41,514,600","0.34%","1.8911","23,253,840,726","357,438"
"2024-08-20","550.75","552.41","548.95","550.30","550.44","33,732,264","-0.16%","-0.896322","18,854,048,911","335,467"
"2024-08-19","546.39","551.20","545.54","551.20","548.97","39,121,793","0.96%","5.22","21,801,579,657","365,319"
"2024-08-16","543.13","546.68","542.97","545.98","545.21","44,430,728","0.22%","1.2214","24,590,647,990","328,831"
"2024-08-15","541.24","545.04","540.63","544.76","543.45","60,846,812","1.71%","9.18","15,091,030,122","480,239"
"2024-08-14","534.69","536.77","532.00","535.58","534.97","42,446,929","0.32%","1.6843","23,050,984,503","389,704"
"2024-08-13","528.47","534.13","528.22","533.89","531.96","52,333,073","1.65%","8.64","28,220,147,330","422,235"
"2024-08-12","526.18","527.68","522.97","525.25","525.20","42,542,069","0.05%","0.275792","4,237,882,444","437,522"
"2024-08-09","521.85","526.48","520.62","524.98","523.78","45,619,558","0.44%","2.3048","24,257,140,681","459,830"
"2024-08-08","516.04","523.30","514.00","522.67","520.41","63,276,589","2.31%","11.81","33,400,740,696","570,747"
"2024-08-07","520.53","523.60","510.27","510.86","515.75","70,698,340","-0.67%","-3.4375","37,012,123,305","644,067"
"2024-08-06","511.42","521.79","510.09","514.30","516.31","84,826,312","0.92%","4.6983","44,408,245,151","731,163"
"2024-08-05","503.95","515.71","502.60","509.60","509.46","146,267,391","-2.91%","-15.29","20,441,122,464","1,274,638"
"2024-08-02","527.70","528.92","520.65","524.89","218.63","82,789,070","-1.86%","-9.96","44,061,241,475","746,025"
"2024-08-01","544.26","546.53","531.32","534.85","207.79","76,428,732","-1.42%","-7.68","41,634,763,791","657,914"
"2024-07-31","540.73","545.18","539.35","542.53","542.38","65,663,388","1.63%","8.68","36,098,334,001","499,832"
"2024-07-30","538.05","539.11","530.42","533.85","534.19","46,853,632","-0.51%","-2.7185","25,415,621,859","428,512"
"2024-07-29","537.81","538.83","534.56","536.57","537.07","39,515,824","0.06%","0.315192","21,543,087,059","364,448"
"2024-07-26","534.13","538.97","533.35","536.26","535.94","53,763,788","1.12%","5.94","29,239,310,709","458,207"
"2024-07-25","533.21","539.23","529.37","530.32","148.38","61,158,288","-0.52%","-2.7776","33,100,975,462","555,464"
"2024-07-24","540.61","540.92","532.17","533.10","535.43","74,515,266","-2.27%","-12.36","40,571,058,299","537,805"
"2024-07-23","546.20","548.37","544.96","545.46","546.50","34,439,561","-0.16%","-0.856924","19,106,216,859","308,687"
"2024-07-22","544.69","546.92","542.74","546.31","545.33","43,346,720","1.03%","5.57","23,990,231,370","419,609"
"2024-07-19","544.12","545.75","539.67","540.74","541.47","65,509,081","-0.66%","-3.6148","17,611,528,503","445,911"
"2024-07-18","550.12","551.11","542.16","544.35","545.74","56,270,392","-0.77%","-4.2157","12,734,854,180","509,966"
"2024-07-17","550.40","552.09","548.24","548.57","549.61","57,118,956","-1.40%","-7.80","31,896,985,709","472,411"
"2024-07-16","554.40","556.67","553.65","556.37","555.25","36,475,260","0.59%","3.2799","2,112,094,465","354,173"
"2024-07-15","553.58","556.35","551.22","553.09","553.63","40,584,293","0.28%","1.5169","4,356,139,072","398,056"
"2024-07-12","549.25","555.20","548.78","551.57","552.25","53,084,405","0.63%","3.4572","11,298,339,938","418,460"
"2024-07-11","553.00","553.88","547.48","548.12","549.45","53,054,184","-0.86%","-4.7672","29,610,471,443","458,812"
"2024-07-10","548.70","553.23","548.40","552.88","551.06","38,701,220","0.99%","5.42","21,649,010,858","339,728"
"2024-07-09","547.90","548.81","547.17","547.47","547.80","27,314,125","0.10%","0.531883","15,175,379,093","298,719"
"2024-07-08","547.09","547.89","545.86","546.93","546.83","36,110,451","0.12%","0.630379","20,046,557,684","315,440"
"2024-07-05","543.48","546.71","542.84","546.30","545.35","41,488,389","0.58%","3.1322","4,517,426,230","339,551"
"2024-07-03","540.44","543.54","540.40","543.17","542.15","32,789,911","0.45%","2.4132","18,044,258,898","253,845"
"2024-07-02","535.53","540.76","535.48","540.76","538.75","40,434,792","0.67%","3.6148","22,112,123,242","326,767"
"2024-07-01","537.43","537.68","534.37","537.14","536.57","40,297,810","0.21%","1.1032","21,952,888,622","370,663"
"2024-06-28","538.94","542.01","534.79","536.04","537.80","76,144,535","-0.39%","-2.1177","41,564,658,747","493,011"
"2024-06-27","537.17","538.74","536.42","538.16","537.60","35,041,480","0.16%","0.847073","19,125,637,618","318,153"
"2024-06-26","535.52","538.03","534.87","537.31","536.50","38,550,637","0.13%","0.66978","21,001,803,717","336,271"
"2024-06-25","535.81","537.01","534.29","536.64","535.98","38,273,346","0.39%","2.0586","20,818,569,739","314,947"
"2024-06-24","536.15","538.73","534.46","534.58","536.14","45,528,654","-0.33%","-1.7434","24,781,202,508","392,120"
"2024-06-21","536.22","537.45","534.86","536.33","536.25","64,513,859","-0.13%","-0.719988","35,130,288,613","392,342"
"2024-06-20","539.44","540.11","535.26","537.05","537.58","70,328,226","-0.27%","-1.4629","38,508,309,341","470,276"
"2024-06-18","537.20","538.64","536.78","538.51","537.93","41,376,417","0.25%","1.3647","22,663,054,594","324,674"
"2024-06-17","532.22","538.55","531.75","537.14","535.99","55,839,457","0.80%","4.2414","30,457,263,846","402,262"
"2024-06-14","531.04","532.93","530.03","532.90","531.81","40,089,895","0.06%","0.323996","21,719,892,247","342,845"
"2024-06-13","533.27","533.44","529.77","532.58","532.10","44,760,949","0.20%","1.0702","24,258,814,229","350,328"
"2024-06-12","531.77","534.22","530.47","531.51","532.36","63,251,305","0.82%","4.3297","15,816,072,678","488,544"
"2024-06-11","524.35","527.24","522.37","527.18","525.33","36,383,411","0.24%","1.2665","19,474,425,081","360,293"
"2024-06-10","523.48","526.24","522.88","525.91","525.02","35,729,252","0.31%","1.62","19,104,473,988","344,635"
"2024-06-07","523.95","527.12","522.84","524.29","524.84","43,224,525","-0.12%","-0.638171","23,101,505,582","336,990"
"2024-06-06","525.24","525.68","522.99","524.93","524.62","30,808,530","-0.00%","-0.009818","16,462,970,273","304,881"
"2024-06-05","521.11","524.96","519.10","524.94","522.85","47,610,365","1.19%","6.17","6,908,738,022","409,445"
"2024-06-04","516.88","519.52","515.41","518.77","517.53","34,632,661","0.11%","0.579264","18,256,523,028","357,979"
"2024-06-03","519.39","519.68","513.09","518.20","517.06","46,835,702","0.08%","0.422174","6,218,547,021","468,410"
"2024-05-31","514.06","517.90","508.93","517.77","217.01","90,785,755","0.91%","4.6734","29,111,910,351","530,021"
"2024-05-30","514.97","515.64","511.84","513.10","513.98","46,468,510","-0.66%","-3.4265","5,887,494,225","385,217"
"2024-05-29","516.11","517.71","515.81","516.53","516.71","45,190,323","-0.70%","-3.6425","23,797,433,033","359,214"
"2024-05-28","520.62","520.86","517.52","520.17","519.65","36,269,602","0.07%","0.363267","19,198,230,996","343,549"
"2024-05-24","518.24","520.62","517.29","519.81","519.38","41,291,076","0.66%","3.4167","21,859,425,378","328,916"
"2024-05-23","523.26","523.37","515.17","516.39","518.34","57,211,197","-0.73%","-3.7996","30,207,018,761","440,798"
"2024-05-22","520.99","521.71","518.00","520.19","520.01","48,389,968","-0.29%","-1.5022","25,636,247,253","340,293"
"2024-05-21","519.65","521.85","519.44","521.69","520.86","33,437,001","0.25%","1.2763","17,736,734,851","306,622"
"2024-05-20","519.93","521.89","519.54","520.41","520.71","37,764,206","0.12%","0.598899","20,025,631,489","331,761"
"2024-05-17","519.19","519.88","517.72","519.82","519.19","59,187,585","0.14%","0.746168","31,301,344,111","372,354"
"2024-05-16","520.24","521.85","518.92","519.07","520.25","50,244,827","-0.21%","-1.0702","26,621,580,654","436,767"
"2024-05-15","516.26","520.43","515.62","520.14","518.59","59,504,897","1.24%","6.36","31,422,083,660","510,555"
"2024-05-14","511.63","514.30","511.09","513.78","512.95","57,535,867","0.46%","2.3465","30,050,767,133","417,243"
"2024-05-13","513.05","513.16","510.28","511.43","511.59","36,716,361","0.01%","0.068726","685,135,223","360,857"
"2024-05-10","512.31","513.12","510.13","511.36","511.44","52,233,171","0.13%","0.657808","27,207,389,171","428,551"
